date,debit_inn,credit_inn,amount,purpose,hbos_score,copod_score,global_score,iforest_score_debit,iforest_score_credit,alpha_debit,alpha_credit,behavior_risk_debit,behavior_risk_credit,base_behavior_risk,semantic_risk_score,ts_anomaly_score_txn,graph_edge_score,graph_node_score,correction_score,txn_risk_score,txn_risk_rank
2020-10-13,659207c64fee1c66,d877722ca4e40f98,500000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 500000-00 без налога (ндс),0.449508763511091,0.4748534940416564,0.4621811287763737,,,0.0,0.0,0.4621811287763737,0.4621811287763737,0.4621811287763737,0.3352754,0.9999978931350909,0.00078225136,0.20367633893077536,0.5083723415295999,0.7163672995411736,0.8213084112149532
2019-07-12,d877722ca4e40f98,6931e23e98703aa9,1000000.0,оплата по счету № 16 от date_2af65355e89f аванс по договору №3-тор от 19.05.2017г сумма 1000000-00 в т.ч. ндс (20%) 166666-67,0.5202805082538239,0.6265610754074791,0.5734207918306515,,,0.0,0.0,0.5734207918306515,0.5734207918306515,0.5734207918306515,0.48547,0.007246377608719411,9.179115e-06,0.20367633893077536,0.28564417953335525,0.7162428815973292,0.8209345794392523
2019-06-21,8d9e0be733f77f1c,d877722ca4e40f98,105000.0,"<si> денежная наличность,поступившая через банкомат 60007270,21/06/2019 16:10:58: вноситель:парамошкин василий сергеевич id070026458 источник:14-займы доп.инфо:",0.5916418553417925,0.47150209715740476,0.5315719762495986,,,0.0,0.0,0.5315719762495986,0.5315719762495986,0.5315719762495986,0.6558825,0.0013549448002311694,0.0007253289,0.20367633893077536,0.3690829901063819,0.7161134713027896,0.8205607476635514
2020-12-01,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.6035007547349454,0.5590123021641543,0.5812565284495499,,,0.0,0.0,0.5812565284495499,0.5812565284495499,0.5812565284495499,0.4516238,0.005797118780863291,9.179115e-06,0.20367633893077536,0.2682863021287576,0.7153996795139287,0.8201869158878504
2020-10-09,d877722ca4e40f98,6931e23e98703aa9,500000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 500000-00 в т.ч. ндс (20%) 83333-33,0.6018346248953227,0.5804709124431814,0.591152768669252,,,0.0,0.0,0.591152768669252,0.591152768669252,0.591152768669252,0.41038683,7.887408224801174e-10,9.179115e-06,0.20367633893077536,0.24592868330693413,0.7141171103227191,0.8198130841121495
2020-02-20,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,оплата по сч.№385 от 29.02.20г тех.обслуживание средств тревожной сигнализации за февраль 2020г сумма 602-07 без налога (ндс),0.609145209567031,0.5703063276941608,0.5897257686305959,,,0.0,0.0,0.5897257686305959,0.5897257686305959,0.5897257686305959,0.41596153,5.224515744067716e-17,0.00017982721,0.20367633893077536,0.24871603467858827,0.7140837859698901,0.8194392523364487
2021-07-20,d877722ca4e40f98,80799e1a6646b6dc,46837.85,налог на имущество организаций за 1 квартал 2021 года,0.33735087970980704,0.49329127588594723,0.41532107779787714,,,0.0,0.0,0.41532107779787714,0.41532107779787714,0.41532107779787714,0.5106773,1.0,0.000116705894,0.20367633893077536,0.596073906807075,0.7133580312014146,0.8190654205607477
2020-11-05,d877722ca4e40f98,917804652432403b,2726.98,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за октябрь 2020г,0.3954909270574654,0.5631856349017367,0.4793382809796011,,,0.0,0.0,0.4793382809796011,0.4793382809796011,0.4793382809796011,0.72069687,0.22001027945203355,0.00010621548,0.20367633893077536,0.46708678487791444,0.7128816734185583,0.8186915887850468
2020-12-17,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.6023507205529715,0.5544690802111069,0.5784099003820391,,,0.0,0.0,0.5784099003820391,0.5784099003820391,0.5784099003820391,0.4516238,0.005797104217154996,9.179115e-06,0.20367633893077536,0.2682862977596451,0.7125530492618617,0.8183177570093458
2021-07-03,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/06/2021' по '30/06/2021'.,0.5216071298011219,0.6207405943519306,0.5711738620765263,,,0.0,0.0,0.5711738620765263,0.5711738620765263,0.5711738620765263,0.4825677,4.7000063654329776e-07,2.503395e-05,0.20367633893077536,0.28201925766806757,0.7121834909105601,0.8179439252336449
2019-07-17,8d9e0be733f77f1c,d877722ca4e40f98,105000.0,"<si> денежная наличность,поступившая через банкомат 60007270,17/07/2019 16:17:47: вноситель:парамошкин василий сергеевич id070026458 источник:14-займы доп.инфо:",0.55285460663852,0.5054333675566116,0.5291439870975658,,,0.0,0.0,0.5291439870975658,0.5291439870975658,0.5291439870975658,0.64941084,0.0013549448967565218,0.0007253289,0.20367633893077536,0.3658471731797731,0.7120675736874524,0.817570093457944
2019-06-18,480b91025f5be8d0,d877722ca4e40f98,800000.0,оплата по договору без % займа №10-ои/220419 от 22.04.19г сумма 800000-00 без налога (ндс),0.5740367905853728,0.5496822170521716,0.5618595038187721,,,0.0,0.0,0.5618595038187721,0.5618595038187721,0.5618595038187721,0.5192154,0.0,0.0010253191,0.20367633893077536,0.3003429702798227,0.7120309889586836,0.817196261682243
2020-08-26,d877722ca4e40f98,6931e23e98703aa9,723000.0,оплата по счету № 4 от date_de9a487d4639 устройство кровли по договору подряда №3-тор от 19.05.17г сумма 723000-00 в т.ч. ндс (20%) 120500-07,0.6572005120076023,0.5122497912313306,0.5847251516194665,,,0.0,0.0,0.5847251516194665,0.5847251516194665,0.5847251516194665,0.41652668,0.0072463775203843,9.179115e-06,0.20367633893077536,0.25117251865442247,0.7103114109466777,0.8168224299065421
2020-05-12,d877722ca4e40f98,6931e23e98703aa9,3000000.0,"оплата по счету № 2 от date_077dae7adc7e установка ворот,монтаж витражей и наружных дверей. по договору №3-тор от 19.05.17г сумма 3000000-00 в т.ч. ндс (20%) 500000-00",0.4562998897452297,0.5420638214990398,0.49918185562213474,,,0.0,0.0,0.49918185562213474,0.49918185562213474,0.49918185562213474,0.73874205,0.03623188524680126,9.179115e-06,0.20367633893077536,0.4209758601145748,0.7096697856794221,0.8164485981308411
2019-07-17,8d9e0be733f77f1c,d877722ca4e40f98,20000.0,"<si> денежная наличность,поступившая через банкомат 60007270,17/07/2019 16:06:00: вноситель:парамошкин василий сергеевич id070026458 источник:14-займы доп.инфо:",0.49450348362745866,0.5512857514718869,0.5228946175496727,,,0.0,0.0,0.5228946175496727,0.5228946175496727,0.5228946175496727,0.66471285,0.0013549448967565218,0.0007253289,0.20367633893077536,0.3734981743947542,0.7096437047470499,0.8160747663551402
2020-12-16,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.6012352867105989,0.5496929095525004,0.5754640981315496,,,0.0,0.0,0.5754640981315496,0.5754640981315496,0.5754640981315496,0.4516238,0.00579710413364694,9.179115e-06,0.20367633893077536,0.26828629773459267,0.7096072469988459,0.8157009345794393
2020-12-11,d877722ca4e40f98,6931e23e98703aa9,100000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 100000-00 в т.ч. ндс (20%) 16666-67,0.5996191308543631,0.5508706618270484,0.5752448963407057,,,0.0,0.0,0.5752448963407057,0.5752448963407057,0.5752448963407057,0.4516238,0.005797107557477207,9.179115e-06,0.20367633893077536,0.2682862987617417,0.7093880457215767,0.8153271028037383
2021-03-31,d877722ca4e40f98,480b91025f5be8d0,400000.0,частичный возврат займа по договору №2-ои/150917 от date_6948caa8d709 сумма 400000-00 без налога (ндс),0.5228888577171725,0.41555294457367087,0.4692209011454217,,,0.0,0.0,0.4692209011454217,0.4692209011454217,0.4692209011454217,0.8790763,0.0,2.515316e-05,0.20367633893077536,0.4802734188119272,0.7093576105513852,0.8149532710280374
2022-04-21,d877722ca4e40f98,41face6c4b94dd88,327360.0,оплата по счету № 77 от 31.03.22 услуги физ.охраны за март 2022г сумма 327360-00 без налога (ндс),0.60598200226853,0.5490402370100351,0.5775111196392826,,,0.0,0.0,0.5775111196392826,0.5775111196392826,0.5775111196392826,0.40956295,0.05972862458232901,3.528595e-05,0.20367633893077536,0.26343532784380663,0.7092287835611859,0.8145794392523364
2019-02-21,8d9e0be733f77f1c,d877722ca4e40f98,105000.0,"<si> денежная наличность,поступившая через банкомат 60000636,21/02/2019 12:22:59: вноситель:парамошкин василий сергеевич id070026458 источник:14-займы доп.инфо:",0.5532964022841657,0.48977562546766323,0.5215360138759144,,,0.0,0.0,0.5215360138759144,0.5215360138759144,0.5215360138759144,0.6679161,0.0013549472274607451,0.0007253289,0.20367633893077536,0.37509981150372496,0.7090859196277769,0.8142056074766355
2019-07-30,d877722ca4e40f98,6931e23e98703aa9,1000000.0,оплата по счету № 16 от date_2af65355e89f аванс по договору №3-тор от 19.05.2017г сумма 1000000-00 в т.ч. ндс (20%) 166666-67,0.5195823901971943,0.6127901369425766,0.5661862635698854,,,0.0,0.0,0.5661862635698854,0.5661862635698854,0.5661862635698854,0.48547,0.007246377350954661,9.179115e-06,0.20367633893077536,0.2856441794560258,0.7090083532978984,0.8138317757009346
2021-12-14,nan,d877722ca4e40f98,340000.0,оплата по договору займа №34 от date_e98770c5fdf8 займодавец хо сон дя,0.4732724171765232,0.552671932474055,0.5129721748252891,,,0.0,0.0,0.5129721748252891,0.5129721748252891,0.5129721748252891,0.702254,0.0,,0.20367633893077536,0.3918622664491037,0.708903308049841,0.8134579439252336
2020-10-30,d877722ca4e40f98,6931e23e98703aa9,500000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 500000-00 в т.ч. ндс (20%) 83333-33,0.6018346248953227,0.5685013173508847,0.5851679711231037,,,0.0,0.0,0.5851679711231037,0.5851679711231037,0.5851679711231037,0.41038683,1.322613129495423e-10,9.179115e-06,0.20367633893077536,0.24592868310999028,0.7081323126780988,0.8130841121495327
2021-07-29,d877722ca4e40f98,8d9e0be733f77f1c,1000.0,комиссия за годовое обслуживание бизнес-карты без пластикового носителя '4274********7698' от '16/07/2021',0.4766124892790232,0.5317623635123802,0.5041874263957017,,,0.0,0.0,0.5041874263957017,0.5041874263957017,0.5041874263957017,0.73224473,2.3480034738094663e-05,2.503395e-05,0.20367633893077536,0.40686467679444027,0.7076197647929219,0.8127102803738318
2021-04-03,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/03/2021' по '31/03/2021'.,0.5315090967797936,0.5966257616672581,0.5640674292235259,,,0.0,0.0,0.5640674292235259,0.5640674292235259,0.5640674292235259,0.49245566,4.700004032896726e-07,2.503395e-05,0.20367633893077536,0.2869632394346983,0.7075490489408751,0.8123364485981308
2019-04-22,9d8f54ae3b88911b,d877722ca4e40f98,100000.0,оплата по договору беспроцентного займа №ти-15/220419 от 22.04.2019гсумма 100000-00без налога (ндс),0.46418655844637957,0.6458479915675894,0.5550172750069845,,,0.0,0.0,0.5550172750069845,0.5550172750069845,0.5550172750069845,0.5281836,1.5263015768671415e-09,0.0006971359,0.20367633893077536,0.3048270579664881,0.7074308039902286,0.8119626168224299
2020-06-15,8d9e0be733f77f1c,d877722ca4e40f98,500000.0,14 - поступления б/займов от учредителя 500000.00,0.5509172694529562,0.5274439810355503,0.5391806252442533,,,0.0,0.0,0.5391806252442533,0.5391806252442533,0.5391806252442533,0.58960617,0.0013549437139379178,0.0007253289,0.20367633893077536,0.3359448338432991,0.7071530421659028,0.8115887850467289
2020-12-14,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,оплата по счету №350 то тревожной сигнализации за декабрь 20г сумма 602-07 без налога (ндс),0.4686213595660326,0.6443139570324259,0.5564676582992293,,,0.0,0.0,0.5564676582992293,0.5564676582992293,0.5564676582992293,0.5187169,6.6997059381492876e-18,0.00017982721,0.20367633893077536,0.300093703655372,0.7065145101269152,0.811214953271028
2020-10-13,d877722ca4e40f98,41face6c4b94dd88,316800.0,оплата по счету № 251 от 30.09.20услуги физ.охраны за сентябрь 2020г сумма 316800-00 без налога (ндс),0.5638816516329264,0.5872627918659471,0.5755722217494368,,,0.0,0.0,0.5755722217494368,0.5755722217494368,0.5755722217494368,0.44170782,0.0,3.528595e-05,0.20367633893077536,0.26158917763627565,0.7063668105675747,0.810841121495327
2021-10-22,d877722ca4e40f98,035fab081fc0922f,11828.69,расчет уволнение для зачисления на счет ермошкина михаила юрьевича сумма 11828-69 без налога (ндс),0.3248093587713268,0.4130939940832826,0.3689516764273047,,,0.0,0.0,0.3689516764273047,0.3689516764273047,0.3689516764273047,0.66767466,1.0,0.00014925003,0.20367633893077536,0.6745725981274943,0.7062379754910518,0.8104672897196261
2020-07-31,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 4 от date_de9a487d4639 устройство кровли по договору подряда №3-тор от 19.05.17г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.6195546042273534,0.5248115815348764,0.5721830928811149,,,0.0,0.0,0.5721830928811149,0.5721830928811149,0.5721830928811149,0.45070678,0.004347828041827838,9.179115e-06,0.20367633893077536,0.26739300617711226,0.7058795959696711,0.8100934579439253
2019-02-21,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,"<si> денежная наличность,поступившая через банкомат 60000636,21/02/2019 12:15:18: вноситель:парамошкин василий сергеевич id070026458 источник:14-займы доп.инфо:",0.555330758882427,0.4793754796606591,0.517353119271543,,,0.0,0.0,0.517353119271543,0.517353119271543,0.517353119271543,0.67068017,0.0013549472274607451,0.0007253289,0.20367633893077536,0.37648183459980955,0.7055940365714478,0.8097196261682243
2020-10-26,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.56833348470065,0.5808235838699999,0.5745785342853249,,,0.0,0.0,0.5745785342853249,0.5745785342853249,0.5745785342853249,0.43975505,0.00434782694415548,9.179115e-06,0.20367633893077536,0.2619171420334566,0.7055371053020532,0.8093457943925234
2021-04-05,d877722ca4e40f98,917804652432403b,4999.47,оплата по исполнительный листу № № 2-7123/16 от date_178e735fd502 ермошкин м.ю. взыскателю ким натальи аркадьевны. за март 2021г,0.41322507776109496,0.5945923699971969,0.503908723879146,,,0.0,0.0,0.503908723879146,0.503908723879146,0.503908723879146,0.72273946,4.839666682483062e-05,0.00010621548,0.20367633893077536,0.4021195158282558,0.7049684817932739,0.8089719626168225
2021-08-02,d877722ca4e40f98,ac31ae518119510a,3000.0,оплата по счету № 63708 от 23.06.21г за июль 21г сумма 3000-00 без налога (ндс),0.6513893272835592,0.5622944653681271,0.6068418963258432,,,0.0,0.0,0.6068418963258432,0.6068418963258432,0.6068418963258432,0.26717943,0.07142857142857142,0.0001296997,0.20367633893077536,0.19575355398027522,0.7047186733159808,0.8085981308411215
2020-09-24,d877722ca4e40f98,6931e23e98703aa9,500000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 500000-00 в т.ч. ндс (20%) 83333-33,0.6045662145939309,0.5589384550844653,0.5817523348391981,,,0.0,0.0,0.5817523348391981,0.5817523348391981,0.5817523348391981,0.41038683,4.904288100610767e-10,9.179115e-06,0.20367633893077536,0.24592868321744052,0.7047166764479184,0.8082242990654206
2021-08-05,d877722ca4e40f98,035fab081fc0922f,2499.98,заработная плата за вторую половину июля 21 г для зачисления на счет ермошкина михаила юрьевича сумма 2499-98 без налога (ндс),0.5426537660905785,0.6118857798978271,0.5772697729942028,,,0.0,0.0,0.5772697729942028,0.5772697729942028,0.5772697729942028,0.42019925,0.012904519642593744,0.00014925003,0.20367633893077536,0.25470624628616434,0.7046228961372849,0.8078504672897197
2019-06-11,8d9e0be733f77f1c,d877722ca4e40f98,100000.0,"<si> денежная наличность,поступившая через банкомат 60000633,11/06/2019 17:10:18: вноситель:парамошкин василий сергеевич id070026458 источник:14-займы доп.инфо:взнос от учредителя",0.556982606691531,0.49802850022324324,0.5275055534573871,,,0.0,0.0,0.5275055534573871,0.5275055534573871,0.5275055534573871,0.6258864,0.0013549472274607451,0.0007253289,0.20367633893077536,0.3540849422906207,0.7045480246026975,0.8074766355140187
2021-07-16,8d9e0be733f77f1c,d877722ca4e40f98,18900000.0,частичный возврат суммы покрытия по аккредитиву № 8824s2107000h от 07.07.2021г в связи с изменением суммы аккредитива на основании заявления № 11 от 16.07.2021г..,0.43335237489204126,0.6535494575508478,0.5434509162214445,,,0.0,0.0,0.5434509162214445,0.5434509162214445,0.5434509162214445,0.45062152,0.1860290057377201,0.0007253289,0.20367633893077536,0.32185472726370434,0.7043782798532967,0.8071028037383178
2019-06-21,8d9e0be733f77f1c,d877722ca4e40f98,195000.0,"<si> денежная наличность,поступившая через банкомат 60007270,21/06/2019 16:09:08: вноситель:парамошкин василий сергеевич id070026458 источник:14-займы доп.инфо:",0.5669146289587916,0.47029249866575246,0.518603563812272,,,0.0,0.0,0.518603563812272,0.518603563812272,0.518603563812272,0.65985346,0.0013549448002311694,0.0007253289,0.20367633893077536,0.37106848042849494,0.7041378040265195,0.8067289719626168
2019-06-11,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,"<si> денежная наличность,поступившая через банкомат 60000633,11/06/2019 17:06:55: вноситель:парамошкин василий сергеевич id070026458 источник:14-займы доп.инфо:взнос от учредителя",0.5636560008125207,0.49164777542482435,0.5276518881186725,,,0.0,0.0,0.5276518881186725,0.5276518881186725,0.5276518881186725,0.6195324,0.0013549472274607451,0.0007253289,0.20367633893077536,0.3509079551194476,0.7031058656783963,0.8063551401869159
2020-07-20,659207c64fee1c66,d877722ca4e40f98,500000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 500000-00 без налога (ндс),0.4115193125491469,0.4835716928625738,0.44754550270586035,,,0.0,0.0,0.44754550270586035,0.44754550270586035,0.44754550270586035,0.3352754,0.9999978437302911,0.00078225136,0.20367633893077536,0.5083723267081599,0.7017316660599403,0.805981308411215
2020-04-02,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,оплата тех.обслуживание средств тревожной сигнализации за март 2020г сумма 602-07 без налога (ндс),0.564229844949182,0.5705034301928524,0.5673666375710172,,,0.0,0.0,0.5673666375710172,0.5673666375710172,0.5673666375710172,0.4545364,4.5236400551187436e-15,0.00017982721,0.20367633893077536,0.26800347187913587,0.7013683735105851,0.805607476635514
2019-02-28,480b91025f5be8d0,d877722ca4e40f98,2200000.0,оплата по договору без % займа №9-ои/280219 от 28.02.2019г сумма 2200000-00 без налога (ндс),0.45339869334456817,0.49231666637343247,0.4728576798590003,,,0.0,0.0,0.4728576798590003,0.4728576798590003,0.4728576798590003,0.83185834,0.0,0.0010253191,0.20367633893077536,0.4566644362489084,0.7011898979834545,0.8052336448598131
2019-07-26,8d9e0be733f77f1c,d877722ca4e40f98,6000.0,"<si> денежная наличность,поступившая через банкомат 10026636,26/07/2019 16:10:49: вноситель:парамошкин василий сергеевич id070026458 источник:14-займы доп.инфо:",0.5090986594107593,0.5288619689700079,0.5189803141903836,,,0.0,0.0,0.5189803141903836,0.5189803141903836,0.5189803141903836,0.6460766,0.0013549437139379178,0.0007253289,0.20367633893077536,0.3641800607128822,0.7010703445468247,0.8048598130841121
2020-11-24,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.6132802689481825,0.5254995865320561,0.5693899277401193,,,0.0,0.0,0.5693899277401193,0.5693899277401193,0.5693899277401193,0.43975505,0.004347827216401395,9.179115e-06,0.20367633893077536,0.2619171421151304,0.7003484987976845,0.8044859813084112
2019-04-23,d877722ca4e40f98,6931e23e98703aa9,6000000.0,аванс по договору №3-тор от 19.05.2017г сумма 6000000-00 в т.ч. ндс (20%) 1000000-00,0.5323070956528363,0.5603695968116322,0.5463383462322342,,,0.0,0.0,0.5463383462322342,0.5463383462322342,0.5463383462322342,0.48422766,0.07971014638823463,9.179115e-06,0.20367633893077536,0.30676214036168303,0.6997194164130758,0.8041121495327103
2019-09-04,d877722ca4e40f98,6931e23e98703aa9,500000.0,оплата по счету № 16 от date_2af65355e89f аванс по договору №3-тор от 19.05.2017г сумма 500000-00 в т.ч. ндс (20%) 83333-33,0.6340936485533694,0.4812290524110195,0.5576613504821945,,,0.0,0.0,0.5576613504821945,0.5576613504821945,0.5576613504821945,0.4863274,6.559968040088614e-10,9.179115e-06,0.20367633893077536,0.2838989728550855,0.6996108369097371,0.8037383177570093
2019-07-26,d877722ca4e40f98,6931e23e98703aa9,500000.0,оплата по счету № 16 от date_2af65355e89f аванс по договору №3-тор от 19.05.2017г сумма 500000-00 в т.ч. ндс (20%) 83333-33,0.5905361025704148,0.5243361793615182,0.5574361409659665,,,0.0,0.0,0.5574361409659665,0.5574361409659665,0.5574361409659665,0.4863274,5.555940554924205e-10,9.179115e-06,0.20367633893077536,0.2838989728249647,0.6993856273784489,0.8033644859813084
2019-06-21,8d9e0be733f77f1c,d877722ca4e40f98,200000.0,"<si> денежная наличность,поступившая через банкомат 60007270,21/06/2019 16:07:16: вноситель:парамошкин василий сергеевич id070026458 источник:14-займы доп.инфо:",0.54958075890994,0.47760949300789446,0.5135951259589172,,,0.0,0.0,0.5135951259589172,0.5135951259589172,0.5135951259589172,0.6601196,0.0013549448002311694,0.0007253289,0.20367633893077536,0.371201547797956,0.6991958998578952,0.8029906542056074
2023-09-26,74b54be399407640,d877722ca4e40f98,157929.64,"acc_6451fed7994f;ст. 79 нк рф, год: 2023 заявление n56144 от date_293774c44dfc наименование:общество с ограниченной ответственностью ""инкриз"", инн:inn_d877722ca4e4, кпп:650101001 наименование но:управление федеральной н",0.33353229358917286,0.5921880745372962,0.4628601840632345,,,0.0,0.0,0.4628601840632345,0.4628601840632345,0.4628601840632345,0.5451305,0.0,0.9993319,0.9996595978736877,0.4724971652030945,0.6991087666647817,0.8026168224299065
2020-08-31,d877722ca4e40f98,8d9e0be733f77f1c,3500.0,комиссия за прием наличных денежных средств на счет по объявлению на взнос наличными свыше 100 тыс. руб. 0.35 % согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ №'435304' от '31/08/2020'.,0.5323786249901902,0.4954761326927514,0.5139273788414708,,,0.0,0.0,0.5139273788414708,0.5139273788414708,0.5139273788414708,0.65894234,5.20900787940265e-05,2.503395e-05,0.20367633893077536,0.3702220657120455,0.6990384116974935,0.8022429906542056
2019-08-28,8d9e0be733f77f1c,d877722ca4e40f98,1000.0,"<si>прием ден. нал. через ус 10026636 date_6b372587ab50 02:23:52 вноситель парамошкин в.с.(170001736) 14, займы ...",0.5559380032915715,0.5400919016399383,0.5480149524657549,,,0.0,0.0,0.5480149524657549,0.5480149524657549,0.5480149524657549,0.5202698,0.0013549441738888827,0.0007253289,0.20367633893077536,0.30127665661502767,0.6986532807732688,0.8018691588785046
2019-01-14,ad57c94e5b8df8f6,d877722ca4e40f98,1700000.0,перевод денежных средств по договору займа № чи-1/271218 от 27.12.2018г. сумма 1700000-00 без налога (ндс),0.3704784994372569,0.4957339867514856,0.4331062430943713,,,0.0,0.0,0.4331062430943713,0.4331062430943713,0.4331062430943713,0.8039015,0.2916666666666667,0.0006441474,0.20367633893077536,0.5301860145608286,0.6981992503747856,0.8014953271028037
2020-10-20,659207c64fee1c66,d877722ca4e40f98,500000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 500000-00 без налога (ндс),0.40818068666288515,0.4798407996307569,0.444010743146821,,,0.0,0.0,0.444010743146821,0.444010743146821,0.444010743146821,0.3352754,0.9999982943686779,0.00078225136,0.20367633893077536,0.5083724618996759,0.6981969740966589,0.8011214953271028
2020-11-05,d877722ca4e40f98,6931e23e98703aa9,200000.0,оплата по счету № 7 от date_0abafb076672 устройство кровли согласно договора подряда №3-тор от 19.05.2017г сумма 200000-00 в т.ч. ндс (20%) 33333-33,0.6082507271551029,0.5258986683663561,0.5670746977607295,,,0.0,0.0,0.5670746977607295,0.5670746977607295,0.5670746977607295,0.43975505,0.004347827201920229,9.179115e-06,0.20367633893077536,0.261917142110786,0.6980332688161225,0.8007476635514019
2020-06-19,659207c64fee1c66,d877722ca4e40f98,500000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 500000-00 без налога (ндс),0.4475553449343557,0.43977317845818636,0.44366426169627105,,,0.0,0.0,0.44366426169627105,0.44366426169627105,0.44366426169627105,0.3352754,0.9999979976068135,0.00078225136,0.20367633893077536,0.5083723728711166,0.6978504481318293,0.800373831775701
2019-02-28,d877722ca4e40f98,6931e23e98703aa9,1386000.0,оплата по счету № 3 от date_55fe983d1fa3 аванс по устройству монолитного перекрытия по договору №3-тор от 19.05.2017г сумма 1386000-00 в т.ч. ндс (20%) 231000-00,0.6315121510673946,0.5135124191513973,0.572512285109396,,,0.0,0.0,0.572512285109396,0.572512285109396,0.572512285109396,0.403328,0.02463768148121907,9.179115e-06,0.20367633893077536,0.24979057298010882,0.6974075715994504,0.8
2022-04-05,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,оплата по счету №804 от 31.03.21 тревожной сигнализации за март 22 г сумма 602-07 без налога (ндс),0.5143694663877908,0.5996408505947447,0.5570051584912677,,,0.0,0.0,0.5570051584912677,0.5570051584912677,0.5570051584912677,0.48008072,3.0736382455892374e-16,0.00017982721,0.20367633893077536,0.28077562966741126,0.6973929733249734,0.7996261682242991
2020-07-31,659207c64fee1c66,d877722ca4e40f98,200000.0,перевод денежных средств по договору № ки-1/110620 от 11.06.2020г. сумма 200000-00 без налога (ндс),0.4919701159966039,0.5272324589380936,0.5096012874673488,,,0.0,0.0,0.5096012874673488,0.5096012874673488,0.5096012874673488,0.3688239,0.49999906902483565,0.00078225136,0.20367633893077536,0.3751469314524376,0.6971747531935676,0.7992523364485982
2020-09-23,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,оплата по счету №2576 от 30.09.20 то тревожной сигнализации за сентябрь 20г сумма 602-07 без налога (ндс),0.5302426185377058,0.576931577449324,0.5535870979935149,,,0.0,0.0,0.5535870979935149,0.5535870979935149,0.5535870979935149,0.49216366,1.4849504316605594e-18,0.00017982721,0.20367633893077536,0.2868170968572,0.696995646422115,0.7988785046728972
2019-04-02,d877722ca4e40f98,6931e23e98703aa9,4914000.0,"оплата по счету № 3 от date_55fe983d1fa3 аванс по устройству монолитного перекрытия на отметке +3,250 по договору №3-тор от 19.05.2017г сумма 4914000-00 в т.ч. ндс (20%) 819000-00",0.6051292839865421,0.49584847470512816,0.5504888793458351,,,0.0,0.0,0.5504888793458351,0.5504888793458351,0.5504888793458351,0.46062884,0.07246376954267264,9.179115e-06,0.20367633893077536,0.2927888173224722,0.6968832880070712,0.7985046728971963
