date,debit_inn,credit_inn,amount,purpose,node_score_debit,node_score_credit,txn_node_risk,txn_risk_score,txn_risk_score_blend_graph
2020-01-29,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №19 (3000000 rur ) от 29/01/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.49052808852623647,0.397435128659394
2020-01-29,d877722ca4e40f98,6931e23e98703aa9,3000000.0,оплата по счету № 22 от date_c40a7e09c1d0 устройство монолитной плиты пола согласно договора №3-тор от 19.05.17г сумма 3000000-00 в т.ч. ндс (20%) 500000-00,0.025063289192023976,0.0038481056690216064,0.025063289192023976,0.6004080363372868,0.4853390869082343
2020-01-29,33f2ff7ebb54463b,d877722ca4e40f98,5137944.0,перевод денежных средств по договору № си-5/290120 от 29.01.2020г. сумма 5137944-00 без налога (ндс),0.05033978819847107,0.025063289192023976,0.05033978819847107,0.480876673362981,0.394769296330079
2020-01-31,d877722ca4e40f98,8d9e0be733f77f1c,1800.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/01/2020' по '31/01/2020' за 31 дней. ндс не облагается,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.5910028389700033,0.4778149290144075
2020-02-03,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/01/2020' по '31/01/2020'.,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.26195642937334684,0.2145778013370823
2020-02-05,d877722ca4e40f98,8d9e0be733f77f1c,16.0,"комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. документ(ы):; от 05/02/20 №№: 25 (4500 rur ), 26 (85771 rur ). без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2989613967619974,0.24418177524800272
2020-02-05,d877722ca4e40f98,ca3891c167141f4d,82.76,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.025063289192023976,0.013974308967590332,0.025063289192023976,0.2709493191545738,0.22177211316206386
2020-02-05,d877722ca4e40f98,80799e1a6646b6dc,303.45,страховые взносы на обязательное медицинское страхование за январь 20г,0.025063289192023976,0.004074901342391968,0.025063289192023976,0.49434209082550334,0.4004863304988075
2020-02-05,d877722ca4e40f98,80799e1a6646b6dc,799.99,взносы на обязательное социальное страхование за январь20г,0.025063289192023976,0.004074901342391968,0.025063289192023976,0.18177586618987904,0.15043335079030803
2020-02-05,d877722ca4e40f98,80799e1a6646b6dc,1793.0,налог на доходы физических лиц за январь 2020 года,0.025063289192023976,0.004074901342391968,0.025063289192023976,0.236292629471866,0.1940467614158976
2020-02-05,d877722ca4e40f98,80799e1a6646b6dc,3034.46,страховые взносы на выплату страховой части трудовой пенсии за январь 2020г,0.025063289192023976,0.004074901342391968,0.025063289192023976,0.3456537144702195,0.28153562941458044
2020-02-05,d877722ca4e40f98,699e6f31660016bf,4500.0,оплата по счету № 04 от date_2f935076f9f3 услуги автовышки сумма 4500-00 без налога (ндс),0.025063289192023976,0.074490487575531,0.074490487575531,0.2018609724274425,0.17638687545706022
2020-02-05,d877722ca4e40f98,2da52242895cf5c0,85771.0,оплата по счету № 3 от date_35a6e74df75f монтаж видеонаблюдения сумма 85771-00 без налога (ндс),0.025063289192023976,0.03117731213569641,0.03117731213569641,0.20075730453644536,0.1668413060562956
2020-02-07,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №27 (3290 rur ) от 07/02/20 без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.18774957896437983,0.15521232100990867
2020-02-07,d877722ca4e40f98,a59e8f6f23454020,3290.0,"оплата по счету № дд002753 от date_02caaa88255e выдача сертификата ооо ""инкриз"" сумма 3290-00 в т.ч. ндс (20%) 548-33",0.025063289192023976,0.5878822505474091,0.5878822505474091,0.1982146932088136,0.27614820467653267
2020-02-10,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №28 (27540 rur ) от 10/02/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.19171183392965935,0.15838212498213228
2020-02-10,d877722ca4e40f98,eed8b1f54ed4366c,27540.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по с/ф 1825-080-02 от 31.01.20г аванс 30% за февраль 2020г сумма 27540-00 в т.ч. ндс (20%) 4590-00,0.025063289192023976,0.006523311138153076,0.025063289192023976,0.21820812020187222,0.17957915399990257
2020-02-12,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №29 (860.35 rur ) от 12/02/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.19414684039663774,0.16033013015571498
2020-02-12,d877722ca4e40f98,6e8af9f6fa6a662b,860.35,оплата по счету № с202-01-13778 от date_958b2a55419a размещения сообщения №04724594 в ефрсфдюл сумма 860-35 в т.ч. ндс (20%) 143-39,0.025063289192023976,0.08297249674797058,0.08297249674797058,0.21871079542786664,0.19156313569188743
2020-02-13,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №30 (10000000 rur ) от 13/02/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.17670880550023263,0.1463797022385909
2020-02-13,d877722ca4e40f98,6931e23e98703aa9,10000000.0,оплата по счету № 22 от date_c40a7e09c1d0 устройство монолитной плиты пола согласно договора №3-тор от 19.05.17г сумма 10000000-00 в т.ч. ндс (20%) 1666666-67,0.025063289192023976,0.0038481056690216064,0.025063289192023976,0.3737325611116305,0.30399870672770923
2020-02-13,9d8f54ae3b88911b,d877722ca4e40f98,10000000.0,оплата по договору беспроцентного займа №ти-18/130220 от 13.02.20г сумма 10000000-00 без налога (ндс),0.015458762645721436,0.025063289192023976,0.025063289192023976,0.4266591834765566,0.34634000461965014
2020-02-14,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №31 (159000 rur ) от 14/02/20 без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.16180629899994745,0.13445769703836274
2020-02-14,d877722ca4e40f98,9e2cf0cc6f3d68e4,159000.0,оплата по счету № 016 от date_113b796443a5 за снегоуборщик сумма 159000-00 без налога (ндс),0.025063289192023976,0.8130243085324764,0.8130243085324764,0.15134268057751543,0.28367900616850766
2020-02-17,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №32 (80104 rur ) от 17/02/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2689257055389247,0.22015322226954456
2020-02-17,d877722ca4e40f98,eed8b1f54ed4366c,80104.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по с/ф 1825-080-02 от 31.01.20г доплата за январь 2020г сумма 80104-00 в т.ч. ндс (20%) 13350-67,0.025063289192023976,0.006523311138153076,0.025063289192023976,0.19866523830962413,0.1639448484861041
2020-02-18,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №33 (6076663.2 rur ) от 18/02/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.5685730065439649,0.4598710630735768
2020-02-18,d877722ca4e40f98,77af13772af29f14,6076663.2,оплата по договору №12/20-гпт от date_077dae7adc7e по договору поставки товара №12/20-гпт от 14.02.2020г сумма 6076663-20 в т.ч. ндс (20%) 1012777-20,0.025063289192023976,0.6787318475544453,0.6787318475544453,0.6221128082982659,0.6334366161495018
2020-02-20,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №36 (602.07 rur ) от 20/02/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.4228321986312695,0.3432784167434204
2020-02-20,d877722ca4e40f98,049bf023bb521a6f,70.0,оплата по счету 369 от date_2a9d4708314b за огнетушители доплата сумма 70-00 без налога (ндс),0.025063289192023976,0.3470456004142761,0.3470456004142761,0.3195406181968561,0.3250416146403401
2020-02-20,d877722ca4e40f98,8d9e0be733f77f1c,74.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 20/02/20 №№: 34 (7700 rur ), 35 (70 rur",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.16493375811525476,0.1369596643306086
2020-02-20,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,оплата по сч.№385 от 29.02.20г тех.обслуживание средств тревожной сигнализации за февраль 2020г сумма 602-07 без налога (ндс),0.025063289192023976,0.02068561315536499,0.025063289192023976,0.5006416785671124,0.40552600069209477
2020-02-20,d877722ca4e40f98,049bf023bb521a6f,7700.0,оплата по счету 369 от date_2a9d4708314b за огнетушители сумма 7700-00 без налога (ндс),0.025063289192023976,0.3470456004142761,0.3470456004142761,0.25640096120875655,0.2745298890498605
2020-02-21,d877722ca4e40f98,8d9e0be733f77f1c,420.0,"комиссия за выдачу наличных со счета по бизнес-карте в кассе пао сбербанк через банкомат/терминал, согласно договора рко № acc_ded93f97f389 от '02/12/2014'. документ(ы): №341423 (14000 rur ) от 21/02/20. б",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.7107551734362068,0.5736167965873702
2020-02-21,d877722ca4e40f98,8d9e0be733f77f1c,14000.0,sv отражено по операции inn_34b2eb0b7182 с картой visa business 427450*****43768 за date_d0e5c2a23d6d. фио держателя парамошкин василий сергеевич. 2010 выдача наличных. rus yuzhno-sakhalinsk atm 10029003 ка_253585,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2078165179243072,0.17126587217785055
2020-02-25,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №37 (36720 rur ) от 25/02/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.18310517517199604,0.15149679797600163
2020-02-25,d877722ca4e40f98,eed8b1f54ed4366c,36720.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по с/ф 1825-080-02 от 31.01.20г аванс 40% за февраль 2020г сумма 36720-00 в т.ч. ндс (20%) 6120-00,0.025063289192023976,0.006523311138153076,0.025063289192023976,0.2043673812746602,0.16850656285813295
2020-02-27,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №39 (44115 rur ) от 27/02/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.18554550187926638,0.1534490593418179
2020-02-27,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №38 (24000 rur ) от 27/02/20 без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.17931914275264627,0.1484679720405218
2020-02-27,d877722ca4e40f98,52eac05f8c0cd90c,24000.0,оплата по счету №175 от 25.02.2020г за кабель сумма 24000-00 без налога (ндс),0.025063289192023976,0.17839938402175903,0.17839938402175903,0.20618022061887722,0.2006240532994536
2020-02-27,d877722ca4e40f98,683c3112f4fb5700,44115.0,оплата по счету №2647 от 25.02.20г сумма 44115-00 в т.ч. ндс (20%) 7352-50,0.025063289192023976,0.06878617405891418,0.06878617405891418,0.20030848915192903,0.17400402613332608
2020-02-28,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №40 (45000 rur ) от 28/02/20 без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.14360883807432467,0.11989972829786454
2020-02-28,d877722ca4e40f98,8d9e0be733f77f1c,1800.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/02/2020' по '29/02/2020' за 29 дней. ндс не облагается,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.4500121491158676,0.3650223771310989
2020-02-28,d877722ca4e40f98,ac31ae518119510a,45000.0,оплата по счету № 50 от date_d0e5c2a23d6d инсталляционные работы по адресу:г.южно-сахалинск ул.емельянова д.2/3 сумма 45000-00 без налога (ндс),0.025063289192023976,0.01981210708618164,0.025063289192023976,0.14887342935141717,0.12411140131953854
2020-03-02,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №41 (8200 rur ) от 02/03/20 без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.3578869196147153,0.2913221935301771
2020-03-02,d877722ca4e40f98,a1294270cfe6533d,8200.0,оплата по счету № 1371 от date_87e73507d6b8 за кабель сумма 8200-00 без налога (ндс),0.025063289192023976,0.9040435329079628,0.9040435329079628,0.15728124715837566,0.30663370430829306
2020-03-03,d877722ca4e40f98,8d9e0be733f77f1c,199.0,информирование об операциях поступления и/или списания по банковскому(им) счету(ам) в рублях рф за период с '01/02/2020' по '29/02/2020'.,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.18772824523450746,0.15519525402601078
2020-03-03,d877722ca4e40f98,8d9e0be733f77f1c,800.0,комиссия за внесение изменений 'acc_ded93f97f389'. ндс не облагается,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.16137598656760058,0.13411344709248527
2020-03-03,52eac05f8c0cd90c,d877722ca4e40f98,12000.0,"возврат излишне уплаченных денежных средств согласно письма исх. №3 от date_e5de472dc47d г., ндс не облагается.",0.17839938402175903,0.025063289192023976,0.17839938402175903,0.45825275880791094,0.4022820838506806
2020-03-04,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №42 (3099 rur ) от 04/03/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.1575051628731789,0.13101678813694792
2020-03-04,d877722ca4e40f98,4568a94b7a61a595,3099.0,оплата по счету №а-00072178 от 02.03.2020г за маршрутизатор сумма 3099-00 в т.ч. ндс (20%) 516-50,0.025063289192023976,0.15900695323944092,0.15900695323944092,0.1660487827103876,0.1646404168161983
2020-03-05,d877722ca4e40f98,8d9e0be733f77f1c,42.11,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы:№48 (8421.15 rur ) от 05/03/20. без нд",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.904766854905492,0.7288261417627985
2020-03-05,d877722ca4e40f98,ca3891c167141f4d,140.83,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.025063289192023976,0.013974308967590332,0.025063289192023976,0.13707314427110143,0.11467117325528595
2020-03-05,d877722ca4e40f98,80799e1a6646b6dc,680.69,взносы на обязательное социальное страхование за февраль 2020г,0.025063289192023976,0.004074901342391968,0.025063289192023976,0.22305891055467453,0.18345978628214443
2020-03-05,d877722ca4e40f98,80799e1a6646b6dc,1197.09,страховые взносы на обязательное медицинское страхование за февраль 2020г,0.025063289192023976,0.004074901342391968,0.025063289192023976,0.21211880628412705,0.17470770286570644
2020-03-05,d877722ca4e40f98,80799e1a6646b6dc,1481.0,налог на доходы физических лиц за февраль 2020 года,0.025063289192023976,0.004074901342391968,0.025063289192023976,0.1893581898538342,0.15649920972147216
2020-03-05,d877722ca4e40f98,80799e1a6646b6dc,5163.87,страховые взносы на выплату страховой части трудовой пенсии за февраль 2020г,0.025063289192023976,0.004074901342391968,0.025063289192023976,0.3867246193698305,0.31439235333426924
2020-03-05,d877722ca4e40f98,225acb9ed4f34af6,8421.15,заработная плата за вторую половину февраля для зачисления на счет амана вадима владимировича сумма 8421-15 без налога (ндс),0.025063289192023976,0.041130244731903076,0.041130244731903076,0.1983651070246395,0.16691813456609222
2020-03-10,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №49 (14796 rur ) от 10/03/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.16825362263440866,0.13961555594593172
2020-03-10,d877722ca4e40f98,8d9e0be733f77f1c,37.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: №50 (2516.13 rur ) от 10/03/20 без ндс",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.1575410493073686,0.13104549728429968
2020-03-10,d877722ca4e40f98,ac31ae518119510a,2516.13,оплата по счету № 10496 от date_b90649a005f2 услуги итернета за март 2020года сумма 2516-13 без налога (ндс),0.025063289192023976,0.01981210708618164,0.025063289192023976,0.480396766154809,0.389330070762252
2020-03-10,d877722ca4e40f98,eed8b1f54ed4366c,14796.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по с/ф 4304-080-02 от 29.02.20г аванс 30% за март 2020г сумма 14796-00 в т.ч. ндс (20%) 2466-00,0.025063289192023976,0.006523311138153076,0.025063289192023976,0.18830890844041673,0.15565978459073818
2020-03-12,d877722ca4e40f98,8d9e0be733f77f1c,74.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 12/03/20 №№: 51 (526.96 rur ), 52 (5445",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.16194923165567998,0.1345720431629488
2020-03-12,d877722ca4e40f98,cf603eadad6f36c6,526.96,за охрану обьекта за январь 2020года,0.025063289192023976,0.02588781714439392,0.02588781714439392,0.17815928317427362,0.1477049899682977
2020-03-12,d877722ca4e40f98,cf603eadad6f36c6,5445.28,за охрану обьекта за февраль 2020года,0.025063289192023976,0.02588781714439392,0.02588781714439392,0.19594619238534824,0.16193451733715739
2020-03-16,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №53 (10000000 rur ) от 16/03/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.16852852925654582,0.13983548124364145
2020-03-16,d877722ca4e40f98,6931e23e98703aa9,10000000.0,оплата по счету № 22 от date_c40a7e09c1d0 устройство монолитной плиты пола согласно договора №3-тор от 19.05.17г сумма 10000000-00 в т.ч. ндс (20%) 1666666-67,0.025063289192023976,0.0038481056690216064,0.025063289192023976,0.20344479451398256,0.16776849344959086
2020-03-16,9d8f54ae3b88911b,d877722ca4e40f98,10000000.0,оплата по договору беспроцентного займа №ти-18/130220 от 13.02.20г сумма 10000000-00 без налога (ндс),0.015458762645721436,0.025063289192023976,0.025063289192023976,0.42584056369837076,0.34568510879710146
2020-03-19,d877722ca4e40f98,8d9e0be733f77f1c,74.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 19/03/20 №№: 55 (3000 rur ), 54 (390247",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.712156732518814,0.574738043853456
2020-03-19,d877722ca4e40f98,ac31ae518119510a,3000.0,"оплата по cч № 55624 от 23,03.20г услуги интернета за апрель 20г сумма 3000-00 без налога (ндс)",0.025063289192023976,0.01981210708618164,0.025063289192023976,0.2348693535212802,0.19290814065542897
2020-03-19,d877722ca4e40f98,0c22384d93788af3,390247.55,арендная плата за землю по договору №13866 от 26.02.18 за 1квартал 2020 г.,0.025063289192023976,0.030214756727218628,0.030214756727218628,0.2621519551773399,0.21576451548731565
2020-03-20,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №57 (8080 rur ) от 20/03/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.8664326071453439,0.6981587435546799
2020-03-20,d877722ca4e40f98,8d9e0be733f77f1c,23.81,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы:№56 (4761.34 rur ) от 20/03/20. без нд",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.5828740814576351,0.4713119230045129
2020-03-20,d877722ca4e40f98,225acb9ed4f34af6,4761.34,заработная плата за первую половину марта 2020г для зачисления на счет амана вадима владимировича сумма 4761-34 без налога (ндс),0.025063289192023976,0.041130244731903076,0.041130244731903076,0.6420764459741602,0.5218872057257088
2020-03-20,d877722ca4e40f98,683c3112f4fb5700,8080.0,оплата по счету № 3536 от date_9e73dc957946 сумма 8080-00 в т.ч. ндс (20%) 1346-67,0.025063289192023976,0.06878617405891418,0.06878617405891418,0.37453563643939086,0.3133857439632955
2020-03-24,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №58 (4788 rur ) от 24/03/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.5228621400019919,0.4233023698399984
2020-03-24,d877722ca4e40f98,eed8b1f54ed4366c,4788.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по с/ф 4304-080-02 от 29.02.20г аванс 40% за март 2020г сумма 4788-00 в т.ч. ндс (20%) 798-00,0.025063289192023976,0.006523311138153076,0.025063289192023976,0.45172643266298523,0.366393803968793
2020-03-27,d877722ca4e40f98,8d9e0be733f77f1c,9.53,"комиссия за перечисление средств со сч. юл на сч.фл (в т.ч. при закрытии счета), (оборот до 150 тыс. руб) по дог. рко №acc_ded93f97f389 от '02/12/2014'. за документы:№64 (1905.33 rur ) от 27/03/20. без нд",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.4024795228501512,0.32699627611852583
2020-03-27,d877722ca4e40f98,ca3891c167141f4d,128.73,взносы на обязательное страхование от несчастных случаев. регистрационный номер в фсс inn_f24b52802750,0.025063289192023976,0.013974308967590332,0.025063289192023976,0.366078172860467,0.29787519612677843
2020-03-27,d877722ca4e40f98,80799e1a6646b6dc,622.21,взносы на обязательное социальное страхование за март 2020г,0.025063289192023976,0.004074901342391968,0.025063289192023976,0.38073565315182356,0.30960118035986367
2020-03-27,d877722ca4e40f98,80799e1a6646b6dc,1094.23,страховые взносы на обязательное медицинское страхование за март,0.025063289192023976,0.004074901342391968,0.025063289192023976,0.3775672470692736,0.3070664554938237
2020-03-27,d877722ca4e40f98,225acb9ed4f34af6,1905.33,заработная плата за вторую половину марта 2020г для зачисления на счет амана вадима владимировича сумма 1905-33 без налога (ндс),0.025063289192023976,0.041130244731903076,0.041130244731903076,0.41906713824819697,0.3434797595449382
2020-03-27,d877722ca4e40f98,80799e1a6646b6dc,2789.0,налог на доходы физических лиц за март 2020 года,0.025063289192023976,0.004074901342391968,0.025063289192023976,0.23883003372542388,0.1960766848187439
2020-03-27,d877722ca4e40f98,80799e1a6646b6dc,4720.26,страховые взносы на выплату страховой части трудовой пенсии за март,0.025063289192023976,0.004074901342391968,0.025063289192023976,0.27667484211435805,0.22635253152989124
2020-03-31,d877722ca4e40f98,8d9e0be733f77f1c,1800.0,комиссия за ведение счета 'acc_ded93f97f389' от '02/12/2014' за период с '01/03/2020' по '31/03/2020' за 31 дней. ндс не облагается,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.31402445704314164,0.25623222347291813
2020-04-02,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №65 (602.07 rur ) от 02/04/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.27359182620647254,0.22388611880358283
2020-04-02,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,оплата тех.обслуживание средств тревожной сигнализации за март 2020г сумма 602-07 без налога (ндс),0.025063289192023976,0.02068561315536499,0.025063289192023976,0.5938567698400408,0.48009807371043745
2020-04-07,80799e1a6646b6dc,d877722ca4e40f98,8914567.0,"acc_cd27e0d43c60;возмещение ндс за 4 квартал 2019 ст. 176 нк рф, год: 2020 решение n 236964 от date_2d41ab133eca наименование: ооо ""инкриз"", инн: inn_d877722ca4e4, кпп: 650101001 наименование но: межрайонная инспекция ф",0.004074901342391968,0.025063289192023976,0.025063289192023976,0.4885703405736668,0.3958689302973383
2020-04-10,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №65 (15930 rur ) от 10/04/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.2696578211519019,0.22073891475992632
2020-04-10,d877722ca4e40f98,eed8b1f54ed4366c,15930.0,оплата по договору электроэнергия по дог.№112458 от 03.03.17 по с/ф 8137-080-02 от 31.03.20г аванс 30% за апрель 2020г сумма 15930-00 в т.ч. ндс (20%) 2655-00,0.025063289192023976,0.006523311138153076,0.025063289192023976,0.7758766455926537,0.6257139743125277
2020-04-15,d877722ca4e40f98,8d9e0be733f77f1c,8.0,комиссия внутри сбербанка за пп/пт через дбо согласно договору рко № acc_ded93f97f389 от '02/12/2014'. №66 (602.07 rur ) от 15/04/20. без ндс,0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.28611463830304357,0.23390436848083965
2020-04-15,d877722ca4e40f98,8d9e0be733f77f1c,148.0,"комиссия в другие банки (кредитные организации, банк россии) за пп/пт через дбо согласно договору рко №acc_ded93f97f389 от '02/12/2014'. документы: документ(ы):; от 15/04/20 №№: 67 (48000 rur ), 69 (5445.",0.025063289192023976,0.0038172006607055664,0.025063289192023976,0.24976484768626003,0.20482453598741282
2020-04-15,d877722ca4e40f98,a4bb2adbd377d7b6,602.07,"оплата по сч№ 706 от 31,03,20г тех. обслуживание тревожной сигнализации ндс не облагается.",0.025063289192023976,0.02068561315536499,0.025063289192023976,0.2975241077447489,0.24303194403420394
2020-04-15,d877722ca4e40f98,ac31ae518119510a,3000.0,"оплата по сч, № 57596 от 23,04,20г за май услуги интернета ндс не облагается.",0.025063289192023976,0.01981210708618164,0.025063289192023976,0.19015683717149093,0.15713812757559756
2020-04-15,d877722ca4e40f98,cf603eadad6f36c6,5445.28,за охрану обьекта за март 2020года,0.025063289192023976,0.02588781714439392,0.02588781714439392,0.334784778242429,0.273005386022822
2020-04-15,d877722ca4e40f98,0a10966a0ec7c164,48000.0,"оплата по сч.№26 от 06,04,20г оказание услуги по физ. охране за апрель 20г ндс не облагается.",0.025063289192023976,0.43455949425697327,0.43455949425697327,0.4414759334200372,0.44009264558742445
2020-04-15,d877722ca4e40f98,0a10966a0ec7c164,153600.0,"оплата по сч.№15 от 11,03,20г оказание услуги по физ. охране за март 20г ндс не облагается.",0.025063289192023976,0.43455949425697327,0.43455949425697327,0.16680447652402722,0.22035548007061645
